image,label,component,sequence,frame
Day_scene_005222_000000000000000025.png,Day_scene_005222_000000000000000025.txt,Day,Day_scene_005222,000000000000000025
Day_scene_005225_000000000000000025.png,Day_scene_005225_000000000000000025.txt,Day,Day_scene_005225,000000000000000025
Day_scene_005226_000000000000000025.png,Day_scene_005226_000000000000000025.txt,Day,Day_scene_005226,000000000000000025
Day_scene_005228_000000000000000025.png,Day_scene_005228_000000000000000025.txt,Day,Day_scene_005228,000000000000000025
Day_scene_005229_000000000000000025.png,Day_scene_005229_000000000000000025.txt,Day,Day_scene_005229,000000000000000025
Day_scene_005231_000000000000000025.png,Day_scene_005231_000000000000000025.txt,Day,Day_scene_005231,000000000000000025
Day_scene_005235_000000000000000025.png,Day_scene_005235_000000000000000025.txt,Day,Day_scene_005235,000000000000000025
Day_scene_005236_000000000000000025.png,Day_scene_005236_000000000000000025.txt,Day,Day_scene_005236,000000000000000025
Day_scene_005240_000000000000000025.png,Day_scene_005240_000000000000000025.txt,Day,Day_scene_005240,000000000000000025
Day_scene_005242_000000000000000025.png,Day_scene_005242_000000000000000025.txt,Day,Day_scene_005242,000000000000000025
Day_scene_005245_000000000000000025.png,Day_scene_005245_000000000000000025.txt,Day,Day_scene_005245,000000000000000025
Day_scene_005247_000000000000000025.png,Day_scene_005247_000000000000000025.txt,Day,Day_scene_005247,000000000000000025
Day_scene_005249_000000000000000025.png,Day_scene_005249_000000000000000025.txt,Day,Day_scene_005249,000000000000000025
Day_scene_005251_000000000000000025.png,Day_scene_005251_000000000000000025.txt,Day,Day_scene_005251,000000000000000025
Day_scene_005252_000000000000000025.png,Day_scene_005252_000000000000000025.txt,Day,Day_scene_005252,000000000000000025
Day_scene_005253_000000000000000025.png,Day_scene_005253_000000000000000025.txt,Day,Day_scene_005253,000000000000000025
Day_scene_005256_000000000000000025.png,Day_scene_005256_000000000000000025.txt,Day,Day_scene_005256,000000000000000025
Day_scene_005258_000000000000000025.png,Day_scene_005258_000000000000000025.txt,Day,Day_scene_005258,000000000000000025
Day_scene_005272_000000000000000025.png,Day_scene_005272_000000000000000025.txt,Day,Day_scene_005272,000000000000000025
Day_scene_005273_000000000000000025.png,Day_scene_005273_000000000000000025.txt,Day,Day_scene_005273,000000000000000025
Day_scene_005275_000000000000000025.png,Day_scene_005275_000000000000000025.txt,Day,Day_scene_005275,000000000000000025
Day_scene_005276_000000000000000025.png,Day_scene_005276_000000000000000025.txt,Day,Day_scene_005276,000000000000000025
Day_scene_005282_000000000000000025.png,Day_scene_005282_000000000000000025.txt,Day,Day_scene_005282,000000000000000025
Day_scene_005283_000000000000000025.png,Day_scene_005283_000000000000000025.txt,Day,Day_scene_005283,000000000000000025
Day_scene_005284_000000000000000025.png,Day_scene_005284_000000000000000025.txt,Day,Day_scene_005284,000000000000000025
Day_scene_005286_000000000000000025.png,Day_scene_005286_000000000000000025.txt,Day,Day_scene_005286,000000000000000025
Day_scene_005289_000000000000000025.png,Day_scene_005289_000000000000000025.txt,Day,Day_scene_005289,000000000000000025
Day_scene_005295_000000000000000025.png,Day_scene_005295_000000000000000025.txt,Day,Day_scene_005295,000000000000000025
Day_scene_005297_000000000000000025.png,Day_scene_005297_000000000000000025.txt,Day,Day_scene_005297,000000000000000025
Day_scene_005299_000000000000000025.png,Day_scene_005299_000000000000000025.txt,Day,Day_scene_005299,000000000000000025
Day_scene_005300_000000000000000025.png,Day_scene_005300_000000000000000025.txt,Day,Day_scene_005300,000000000000000025
Day_scene_005303_000000000000000025.png,Day_scene_005303_000000000000000025.txt,Day,Day_scene_005303,000000000000000025
Day_scene_005304_000000000000000025.png,Day_scene_005304_000000000000000025.txt,Day,Day_scene_005304,000000000000000025
Day_scene_005307_000000000000000025.png,Day_scene_005307_000000000000000025.txt,Day,Day_scene_005307,000000000000000025
Day_scene_005313_000000000000000025.png,Day_scene_005313_000000000000000025.txt,Day,Day_scene_005313,000000000000000025
Day_scene_005314_000000000000000025.png,Day_scene_005314_000000000000000025.txt,Day,Day_scene_005314,000000000000000025
Day_scene_005315_000000000000000025.png,Day_scene_005315_000000000000000025.txt,Day,Day_scene_005315,000000000000000025
Day_scene_005316_000000000000000025.png,Day_scene_005316_000000000000000025.txt,Day,Day_scene_005316,000000000000000025
Day_scene_005317_000000000000000025.png,Day_scene_005317_000000000000000025.txt,Day,Day_scene_005317,000000000000000025
Day_scene_005318_000000000000000025.png,Day_scene_005318_000000000000000025.txt,Day,Day_scene_005318,000000000000000025
Day_scene_005324_000000000000000025.png,Day_scene_005324_000000000000000025.txt,Day,Day_scene_005324,000000000000000025
Day_scene_005327_000000000000000025.png,Day_scene_005327_000000000000000025.txt,Day,Day_scene_005327,000000000000000025
Day_scene_005329_000000000000000025.png,Day_scene_005329_000000000000000025.txt,Day,Day_scene_005329,000000000000000025
Day_scene_005335_000000000000000025.png,Day_scene_005335_000000000000000025.txt,Day,Day_scene_005335,000000000000000025
Day_scene_005336_000000000000000025.png,Day_scene_005336_000000000000000025.txt,Day,Day_scene_005336,000000000000000025
Day_scene_005344_000000000000000025.png,Day_scene_005344_000000000000000025.txt,Day,Day_scene_005344,000000000000000025
Day_scene_005348_000000000000000025.png,Day_scene_005348_000000000000000025.txt,Day,Day_scene_005348,000000000000000025
Day_scene_005349_000000000000000025.png,Day_scene_005349_000000000000000025.txt,Day,Day_scene_005349,000000000000000025
Day_scene_005355_000000000000000025.png,Day_scene_005355_000000000000000025.txt,Day,Day_scene_005355,000000000000000025
Day_scene_005357_000000000000000025.png,Day_scene_005357_000000000000000025.txt,Day,Day_scene_005357,000000000000000025
Day_scene_005359_000000000000000025.png,Day_scene_005359_000000000000000025.txt,Day,Day_scene_005359,000000000000000025
Day_scene_005360_000000000000000025.png,Day_scene_005360_000000000000000025.txt,Day,Day_scene_005360,000000000000000025
Day_scene_005363_000000000000000025.png,Day_scene_005363_000000000000000025.txt,Day,Day_scene_005363,000000000000000025
Day_scene_005365_000000000000000025.png,Day_scene_005365_000000000000000025.txt,Day,Day_scene_005365,000000000000000025
Day_scene_005366_000000000000000025.png,Day_scene_005366_000000000000000025.txt,Day,Day_scene_005366,000000000000000025
Day_scene_005367_000000000000000025.png,Day_scene_005367_000000000000000025.txt,Day,Day_scene_005367,000000000000000025
Day_scene_005370_000000000000000025.png,Day_scene_005370_000000000000000025.txt,Day,Day_scene_005370,000000000000000025
Day_scene_005373_000000000000000025.png,Day_scene_005373_000000000000000025.txt,Day,Day_scene_005373,000000000000000025
Day_scene_005377_000000000000000025.png,Day_scene_005377_000000000000000025.txt,Day,Day_scene_005377,000000000000000025
Day_scene_005383_000000000000000025.png,Day_scene_005383_000000000000000025.txt,Day,Day_scene_005383,000000000000000025
Day_scene_005387_000000000000000025.png,Day_scene_005387_000000000000000025.txt,Day,Day_scene_005387,000000000000000025
Day_scene_005393_000000000000000025.png,Day_scene_005393_000000000000000025.txt,Day,Day_scene_005393,000000000000000025
Day_scene_005394_000000000000000025.png,Day_scene_005394_000000000000000025.txt,Day,Day_scene_005394,000000000000000025
Day_scene_005396_000000000000000025.png,Day_scene_005396_000000000000000025.txt,Day,Day_scene_005396,000000000000000025
Day_scene_005401_000000000000000025.png,Day_scene_005401_000000000000000025.txt,Day,Day_scene_005401,000000000000000025
Day_scene_005402_000000000000000025.png,Day_scene_005402_000000000000000025.txt,Day,Day_scene_005402,000000000000000025
Day_scene_005406_000000000000000025.png,Day_scene_005406_000000000000000025.txt,Day,Day_scene_005406,000000000000000025
Day_scene_005408_000000000000000025.png,Day_scene_005408_000000000000000025.txt,Day,Day_scene_005408,000000000000000025
Day_scene_005413_000000000000000025.png,Day_scene_005413_000000000000000025.txt,Day,Day_scene_005413,000000000000000025
Day_scene_005414_000000000000000025.png,Day_scene_005414_000000000000000025.txt,Day,Day_scene_005414,000000000000000025
Day_scene_005416_000000000000000025.png,Day_scene_005416_000000000000000025.txt,Day,Day_scene_005416,000000000000000025
Day_scene_005429_000000000000000025.png,Day_scene_005429_000000000000000025.txt,Day,Day_scene_005429,000000000000000025
Day_scene_005433_000000000000000025.png,Day_scene_005433_000000000000000025.txt,Day,Day_scene_005433,000000000000000025
Day_scene_005440_000000000000000025.png,Day_scene_005440_000000000000000025.txt,Day,Day_scene_005440,000000000000000025
Day_scene_005445_000000000000000025.png,Day_scene_005445_000000000000000025.txt,Day,Day_scene_005445,000000000000000025
Day_scene_005446_000000000000000025.png,Day_scene_005446_000000000000000025.txt,Day,Day_scene_005446,000000000000000025
Day_scene_005450_000000000000000025.png,Day_scene_005450_000000000000000025.txt,Day,Day_scene_005450,000000000000000025
Day_scene_005452_000000000000000025.png,Day_scene_005452_000000000000000025.txt,Day,Day_scene_005452,000000000000000025
Day_scene_005453_000000000000000025.png,Day_scene_005453_000000000000000025.txt,Day,Day_scene_005453,000000000000000025
Day_scene_005457_000000000000000025.png,Day_scene_005457_000000000000000025.txt,Day,Day_scene_005457,000000000000000025
Day_scene_005460_000000000000000025.png,Day_scene_005460_000000000000000025.txt,Day,Day_scene_005460,000000000000000025
Day_scene_005461_000000000000000025.png,Day_scene_005461_000000000000000025.txt,Day,Day_scene_005461,000000000000000025
Day_scene_005468_000000000000000025.png,Day_scene_005468_000000000000000025.txt,Day,Day_scene_005468,000000000000000025
Day_scene_005475_000000000000000025.png,Day_scene_005475_000000000000000025.txt,Day,Day_scene_005475,000000000000000025
Day_scene_005477_000000000000000025.png,Day_scene_005477_000000000000000025.txt,Day,Day_scene_005477,000000000000000025
Day_scene_005479_000000000000000025.png,Day_scene_005479_000000000000000025.txt,Day,Day_scene_005479,000000000000000025
Day_scene_005480_000000000000000025.png,Day_scene_005480_000000000000000025.txt,Day,Day_scene_005480,000000000000000025
Day_scene_005481_000000000000000025.png,Day_scene_005481_000000000000000025.txt,Day,Day_scene_005481,000000000000000025
Day_scene_005482_000000000000000025.png,Day_scene_005482_000000000000000025.txt,Day,Day_scene_005482,000000000000000025
Day_scene_005484_000000000000000025.png,Day_scene_005484_000000000000000025.txt,Day,Day_scene_005484,000000000000000025
Day_scene_005485_000000000000000025.png,Day_scene_005485_000000000000000025.txt,Day,Day_scene_005485,000000000000000025
Day_scene_005487_000000000000000025.png,Day_scene_005487_000000000000000025.txt,Day,Day_scene_005487,000000000000000025
Day_scene_005488_000000000000000025.png,Day_scene_005488_000000000000000025.txt,Day,Day_scene_005488,000000000000000025
Day_scene_005489_000000000000000025.png,Day_scene_005489_000000000000000025.txt,Day,Day_scene_005489,000000000000000025
Day_scene_005490_000000000000000025.png,Day_scene_005490_000000000000000025.txt,Day,Day_scene_005490,000000000000000025
Day_scene_005493_000000000000000025.png,Day_scene_005493_000000000000000025.txt,Day,Day_scene_005493,000000000000000025
Day_scene_005495_000000000000000025.png,Day_scene_005495_000000000000000025.txt,Day,Day_scene_005495,000000000000000025
Day_scene_005497_000000000000000025.png,Day_scene_005497_000000000000000025.txt,Day,Day_scene_005497,000000000000000025
Day_scene_005499_000000000000000025.png,Day_scene_005499_000000000000000025.txt,Day,Day_scene_005499,000000000000000025
Day_scene_005504_000000000000000025.png,Day_scene_005504_000000000000000025.txt,Day,Day_scene_005504,000000000000000025
Day_scene_005505_000000000000000025.png,Day_scene_005505_000000000000000025.txt,Day,Day_scene_005505,000000000000000025
Day_scene_005506_000000000000000025.png,Day_scene_005506_000000000000000025.txt,Day,Day_scene_005506,000000000000000025
Day_scene_005507_000000000000000025.png,Day_scene_005507_000000000000000025.txt,Day,Day_scene_005507,000000000000000025
Day_scene_005508_000000000000000025.png,Day_scene_005508_000000000000000025.txt,Day,Day_scene_005508,000000000000000025
Day_scene_005511_000000000000000025.png,Day_scene_005511_000000000000000025.txt,Day,Day_scene_005511,000000000000000025
Day_scene_005517_000000000000000025.png,Day_scene_005517_000000000000000025.txt,Day,Day_scene_005517,000000000000000025
Day_scene_005519_000000000000000025.png,Day_scene_005519_000000000000000025.txt,Day,Day_scene_005519,000000000000000025
Day_scene_005523_000000000000000025.png,Day_scene_005523_000000000000000025.txt,Day,Day_scene_005523,000000000000000025
Day_scene_005533_000000000000000025.png,Day_scene_005533_000000000000000025.txt,Day,Day_scene_005533,000000000000000025
Day_scene_005535_000000000000000025.png,Day_scene_005535_000000000000000025.txt,Day,Day_scene_005535,000000000000000025
Day_scene_005536_000000000000000025.png,Day_scene_005536_000000000000000025.txt,Day,Day_scene_005536,000000000000000025
Day_scene_005537_000000000000000025.png,Day_scene_005537_000000000000000025.txt,Day,Day_scene_005537,000000000000000025
Day_scene_005538_000000000000000025.png,Day_scene_005538_000000000000000025.txt,Day,Day_scene_005538,000000000000000025
Day_scene_005539_000000000000000025.png,Day_scene_005539_000000000000000025.txt,Day,Day_scene_005539,000000000000000025
Day_scene_005543_000000000000000025.png,Day_scene_005543_000000000000000025.txt,Day,Day_scene_005543,000000000000000025
Day_scene_005545_000000000000000025.png,Day_scene_005545_000000000000000025.txt,Day,Day_scene_005545,000000000000000025
Day_scene_005550_000000000000000025.png,Day_scene_005550_000000000000000025.txt,Day,Day_scene_005550,000000000000000025
Day_scene_005553_000000000000000025.png,Day_scene_005553_000000000000000025.txt,Day,Day_scene_005553,000000000000000025
Day_scene_005554_000000000000000025.png,Day_scene_005554_000000000000000025.txt,Day,Day_scene_005554,000000000000000025
Day_scene_005556_000000000000000025.png,Day_scene_005556_000000000000000025.txt,Day,Day_scene_005556,000000000000000025
Day_scene_005559_000000000000000025.png,Day_scene_005559_000000000000000025.txt,Day,Day_scene_005559,000000000000000025
Day_scene_005561_000000000000000025.png,Day_scene_005561_000000000000000025.txt,Day,Day_scene_005561,000000000000000025
Day_scene_005564_000000000000000025.png,Day_scene_005564_000000000000000025.txt,Day,Day_scene_005564,000000000000000025
Day_scene_005566_000000000000000025.png,Day_scene_005566_000000000000000025.txt,Day,Day_scene_005566,000000000000000025
Day_scene_005570_000000000000000025.png,Day_scene_005570_000000000000000025.txt,Day,Day_scene_005570,000000000000000025
Day_scene_005574_000000000000000025.png,Day_scene_005574_000000000000000025.txt,Day,Day_scene_005574,000000000000000025
